"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.016032,-6.4374e-12,-5.3696e-08,0,0.036545,1,2379,1,2379,0
0.016028,-6.1358e-12,-5.1877e-08,0,0.036551,1,2380,1,2380,0
0.016024,-5.8339e-12,-5.0058e-08,0,0.036557,1,2381,1,2381,0
0.01602,-5.5318e-12,-4.8239e-08,0,0.036562,1,2382,1,2382,0
0.016016,-5.2296e-12,-4.6419e-08,0,0.036568,1,2383,1,2383,0
0.016012,-4.9271e-12,-4.4599e-08,0,0.036574,1,2384,1,2384,0
0.016008,-4.6244e-12,-4.2779e-08,0,0.03658,1,2385,1,2385,0
0.016005,-4.3215e-12,-4.0958e-08,0,0.036586,1,2386,1,2386,0
0.016001,-4.0184e-12,-3.9137e-08,0,0.036591,1,2387,1,2387,0
0.015997,-3.715e-12,-3.7316e-08,0,0.036597,1,2388,1,2388,0
0.015993,-3.4114e-12,-3.5495e-08,0,0.036603,1,2389,1,2389,0
0.015989,-3.1076e-12,-3.3673e-08,0,0.036609,1,2390,1,2390,0
0.015985,-2.8035e-12,-3.1851e-08,0,0.036614,1,2391,1,2391,0
0.015982,-2.4992e-12,-3.0029e-08,0,0.03662,1,2392,1,2392,0
0.015978,-2.1947e-12,-2.8206e-08,0,0.036626,1,2393,1,2393,0
0.015974,-1.89e-12,-2.6383e-08,0,0.036632,1,2394,1,2394,0
0.01597,-1.585e-12,-2.456e-08,0,0.036638,1,2395,1,2395,0
0.015967,-1.2798e-12,-2.2736e-08,0,0.036643,1,2396,1,2396,0
0.015964,-9.7449e-13,-2.0911e-08,0,0.036649,1,2397,1,2397,0
0.015961,-6.6897e-13,-1.9086e-08,0,0.036655,1,2398,1,2398,0
0.015959,-3.6334e-13,-1.726e-08,0,0.036661,1,2399,1,2399,0
0.015958,-1.0363e-13,-1.5432e-08,0,0.036667,1,2400,1,2400,0
